,normal,uniform,binomial
2020-01-01,-0.0377091935784299,0.1051812347290142,0
2020-01-02,-0.9940413305535117,0.8099310661862388,0
2020-01-03,0.7083155478277093,0.23990256134500965,0
2020-01-04,0.28726192482560303,0.5911552453834201,0
2020-01-05,1.0494860403582074,0.5282558746205123,0
2020-01-06,-2.299037464682338,0.7637463872451026,0
2020-01-07,-1.2472622924506127,0.8820555025806951,0
2020-01-08,0.45842350452583985,0.605404141621037,0
2020-01-09,0.5118472678015438,0.8119049065071906,0
2020-01-10,1.4706096289927675,0.27119125321612014,0
2020-01-11,0.8530935937621918,0.07365700393717556,0
2020-01-12,-0.6790463828062024,0.9941376640072896,1
2020-01-13,-0.2619583911628825,0.12558261032300344,0
2020-01-14,0.8351502243270446,0.02325286527721837,0
2020-01-15,-1.8915227185158077,0.7415332265940973,0
2020-01-16,-2.3284125442382777,0.28014123908669153,0
2020-01-17,-0.36195587304025245,0.47939916569004914,0
2020-01-18,-2.237935427175424,0.8278126575386834,0
2020-01-19,-0.565484357620161,0.7638441014829719,0
2020-01-20,-0.09662242685923783,0.4241386926076749,0
2020-01-21,-0.31978373603477717,0.12500570976291558,0
2020-01-22,1.1474091274494382,0.33562843765676786,0
2020-01-23,0.43755681326350815,0.22715325806708275,0
2020-01-24,-1.7135829409829102,0.5096506532096774,0
2020-01-25,1.4991450771045525,0.7077455548715275,0
2020-01-26,0.4675675054532265,0.30273325379862115,0
2020-01-27,0.8109498155970397,0.23794556181782334,0
2020-01-28,-0.981165313527817,0.8187328307465739,1
2020-01-29,-0.5730760353316514,0.5749648316460401,0
2020-01-30,-0.26606975365293023,0.3979884028504622,0
2020-01-31,0.5578625005224054,0.9032713307008646,0
2020-02-01,1.1265180925170206,0.1072665940080958,1
2020-02-02,-1.1204271860849735,0.9269973147257952,0
2020-02-03,-1.035184123565225,0.9586337595742408,0
2020-02-04,0.07817891321787183,0.4116130235935679,1
2020-02-05,-0.48214206668545867,0.13285260376246022,1
2020-02-06,-1.563268471488587,0.9464249431109923,0
2020-02-07,0.3647635285912565,0.19383630400912344,0
2020-02-08,-0.5462350526423615,0.6278734880128072,0
2020-02-09,1.1888431312988657,0.028322290465584654,0
2020-02-10,0.09765147758845585,0.13249734143219638,0
2020-02-11,-1.8226912799912545,0.9432404755319003,0
2020-02-12,-0.18335391149658928,0.7868551832390187,0
2020-02-13,-0.9036871427319002,0.4856682872085143,0
2020-02-14,0.34462648827453374,0.9317724067256962,1
2020-02-15,2.1383490579166895,0.30542002056160955,0
2020-02-16,-0.36193866816566717,0.12878929717403387,1
2020-02-17,-0.0837490433597408,0.24262310784483765,0
2020-02-18,0.7978600952668187,0.3886543404431654,0
2020-02-19,-0.36458325009070347,0.6592274800930148,0
